Date,Mkt,RF,CPI
2006-04-01,0.043276173849212805,0.001875,80.0139853873786
2006-05-01,-0.07457892011996725,0.001875,80.1700032767271
2006-06-01,-0.017261274009528177,0.0020833333333333333,80.0139853873786
2006-07-01,0.0020594152216684325,0.0020833333333333333,80.3270753410036
2006-08-01,0.041446231383255434,0.0022916666666666667,80.7972373589053
2006-09-01,0.01370724249565626,0.0022916666666666667,81.0323183678561
2006-10-01,-0.005014703706077956,0.0022916666666666667,80.6401652946287
2006-11-01,0.0483940018773299,0.0022916666666666667,80.2490663963294
2006-12-01,0.0015697659388984732,0.0022916666666666667,80.4841474052802
2007-01-01,-0.05313466867402934,0.0022916666666666667,80.6401652946287
2007-02-01,0.04112807237314903,0.0022916666666666667,81.1893904321327
2007-03-01,0.024538757089983352,0.0022916666666666667,81.6606066249624
2007-04-01,0.0599152724941462,0.0022916666666666667,81.9736965785874
2007-05-01,0.09792749690750754,0.0022916666666666667,82.0527596981897
2007-06-01,0.024788539421072016,0.0022916666666666667,82.0527596981897
2007-07-01,0.1032609283448985,0.0025,82.3669038267428
2007-08-01,-0.031543317794726175,0.0027083333333333334,82.4449127714171
2007-09-01,0.03835306123101495,0.0027083333333333334,82.9161289642468
2007-10-01,0.059034971386170434,0.0027083333333333334,83.0721468535953
2007-11-01,-0.08005077931744778,0.0027083333333333334,83.0721468535953
2007-12-01,-0.004664587370434241,0.0027083333333333334,83.3862909821484
2008-01-01,-0.15503134454869338,0.0027083333333333334,83.7773898804478
2008-02-01,0.0521294171524976,0.0027083333333333334,84.0925881839289
2008-03-01,-0.004467730620077391,0.0027083333333333334,84.8768943303837
2008-04-01,0.0688649282794755,0.0027083333333333334,85.3481105232134
2008-05-01,0.01443944717696797,0.0027083333333333334,86.0522993751378
2008-06-01,-0.1005115323593487,0.0027083333333333334,86.6015245126418
2008-07-01,-0.049098584663358105,0.0027083333333333334,87.229812769748
2008-08-01,-0.07852421551362451,0.002916666666666667,87.0727407054714
2008-09-01,-0.01791787319626873,0.002916666666666667,87.1518038250737
2008-10-01,-0.26311175037294665,0.0020833333333333333,87.0727407054714
2008-11-01,-0.03379746381055955,0.001875,86.8376596965206
2008-12-01,0.043996298151926676,0.0014583333333333334,86.8376596965206
2009-01-01,0.03292550478353643,0.00125,86.9167228161229
2009-02-01,-0.0891139973463557,0.0010416666666666667,87.5439568983011
2009-03-01,0.12640134281738827,0.0010416666666666667,88.1711909804793
2009-04-01,0.12681881361313593,0.0010416666666666667,88.4052178145021
2009-05-01,0.0191887272686924,0.0010416666666666667,88.4052178145021
2009-06-01,-0.004178099087141244,0.0010416666666666667,88.3272088698278
2009-07-01,0.11359302554139554,0.0010416666666666667,88.641352998381
2009-08-01,0.021949730749357868,0.0010416666666666667,88.9554971269341
